No,Year,Holy Thursday,Diff Next Year,Shift Day,Total Diff,Total Year,Next Holy Thursday
1,2024,"Thursday, March 28, 2024",21,-1,20,365,"Thursday, April 17, 2025"
2,2025,"Thursday, April 17, 2025",-14,-1,-15,365,"Thursday, April 2, 2026"
3,2026,"Thursday, April 2, 2026",-7,-1,-8,365,"Thursday, March 25, 2027"
4,2027,"Thursday, March 25, 2027",21,-2,19,366,"Thursday, April 13, 2028"
5,2028,"Thursday, April 13, 2028",-14,-1,-15,365,"Thursday, March 29, 2029"
6,2029,"Thursday, March 29, 2029",21,-1,20,365,"Thursday, April 18, 2030"
7,2030,"Thursday, April 18, 2030",-7,-1,-8,365,"Thursday, April 10, 2031"
8,2031,"Thursday, April 10, 2031",-14,-2,-16,366,"Thursday, March 25, 2032"
9,2032,"Thursday, March 25, 2032",21,-1,20,365,"Thursday, April 14, 2033"
10,2033,"Thursday, April 14, 2033",-7,-1,-8,365,"Thursday, April 6, 2034"
11,2034,"Thursday, April 6, 2034",-14,-1,-15,365,"Thursday, March 22, 2035"
12,2035,"Thursday, March 22, 2035",21,-2,19,366,"Thursday, April 10, 2036"
13,2036,"Thursday, April 10, 2036",-7,-1,-8,365,"Thursday, April 2, 2037"
14,2037,"Thursday, April 2, 2037",21,-1,20,365,"Thursday, April 22, 2038"
15,2038,"Thursday, April 22, 2038",-14,-1,-15,365,"Thursday, April 7, 2039"
16,2039,"Thursday, April 7, 2039",-7,-2,-9,366,"Thursday, March 29, 2040"
17,2040,"Thursday, March 29, 2040",21,-1,20,365,"Thursday, April 18, 2041"
18,2041,"Thursday, April 18, 2041",-14,-1,-15,365,"Thursday, April 3, 2042"
19,2042,"Thursday, April 3, 2042",-7,-1,-8,365,"Thursday, March 26, 2043"
20,2043,"Thursday, March 26, 2043",21,-2,19,366,"Thursday, April 14, 2044"
21,2044,"Thursday, April 14, 2044",-7,-1,-8,365,"Thursday, April 6, 2045"
22,2045,"Thursday, April 6, 2045",-14,-1,-15,365,"Thursday, March 22, 2046"
23,2046,"Thursday, March 22, 2046",21,-1,20,365,"Thursday, April 11, 2047"
24,2047,"Thursday, April 11, 2047",-7,-2,-9,366,"Thursday, April 2, 2048"
25,2048,"Thursday, April 2, 2048",14,-1,13,365,"Thursday, April 15, 2049"
26,2049,"Thursday, April 15, 2049",-7,-1,-8,365,"Thursday, April 7, 2050"
27,2050,"Thursday, April 7, 2050",-7,-1,-8,365,"Thursday, March 30, 2051"
28,2051,"Thursday, March 30, 2051",21,-2,19,366,"Thursday, April 18, 2052"
29,2052,"Thursday, April 18, 2052",-14,-1,-15,365,"Thursday, April 3, 2053"
30,2053,"Thursday, April 3, 2053",-7,-1,-8,365,"Thursday, March 26, 2054"
31,2054,"Thursday, March 26, 2054",21,-1,20,365,"Thursday, April 15, 2055"
32,2055,"Thursday, April 15, 2055",-14,-2,-16,366,"Thursday, March 30, 2056"
33,2056,"Thursday, March 30, 2056",21,-1,20,365,"Thursday, April 19, 2057"
34,2057,"Thursday, April 19, 2057",-7,-1,-8,365,"Thursday, April 11, 2058"
35,2058,"Thursday, April 11, 2058",-14,-1,-15,365,"Thursday, March 27, 2059"
36,2059,"Thursday, March 27, 2059",21,-2,19,366,"Thursday, April 15, 2060"
37,2060,"Thursday, April 15, 2060",-7,-1,-8,365,"Thursday, April 7, 2061"
38,2061,"Thursday, April 7, 2061",-7,-1,-8,365,"Thursday, March 30, 2062"
39,2062,"Thursday, March 30, 2062",21,-1,20,365,"Thursday, April 19, 2063"
40,2063,"Thursday, April 19, 2063",-14,-2,-16,366,"Thursday, April 3, 2064"
41,2064,"Thursday, April 3, 2064",-7,-1,-8,365,"Thursday, March 26, 2065"
42,2065,"Thursday, March 26, 2065",14,-1,13,365,"Thursday, April 8, 2066"
43,2066,"Thursday, April 8, 2066",-7,-1,-8,365,"Thursday, March 31, 2067"
44,2067,"Thursday, March 31, 2067",21,-2,19,366,"Thursday, April 19, 2068"
45,2068,"Thursday, April 19, 2068",-7,-1,-8,365,"Thursday, April 11, 2069"
46,2069,"Thursday, April 11, 2069",-14,-1,-15,365,"Thursday, March 27, 2070"
47,2070,"Thursday, March 27, 2070",21,-1,20,365,"Thursday, April 16, 2071"
48,2071,"Thursday, April 16, 2071",-7,-2,-9,366,"Thursday, April 7, 2072"
49,2072,"Thursday, April 7, 2072",-14,-1,-15,365,"Thursday, March 23, 2073"
50,2073,"Thursday, March 23, 2073",21,-1,20,365,"Thursday, April 12, 2074"
51,2074,"Thursday, April 12, 2074",-7,-1,-8,365,"Thursday, April 4, 2075"
52,2075,"Thursday, April 4, 2075",14,-2,12,366,"Thursday, April 16, 2076"
53,2076,"Thursday, April 16, 2076",-7,-1,-8,365,"Thursday, April 8, 2077"
54,2077,"Thursday, April 8, 2077",-7,-1,-8,365,"Thursday, March 31, 2078"
55,2078,"Thursday, March 31, 2078",21,-1,20,365,"Thursday, April 20, 2079"
56,2079,"Thursday, April 20, 2079",-14,-2,-16,366,"Thursday, April 4, 2080"
57,2080,"Thursday, April 4, 2080",-7,-1,-8,365,"Thursday, March 27, 2081"
58,2081,"Thursday, March 27, 2081",21,-1,20,365,"Thursday, April 16, 2082"
59,2082,"Thursday, April 16, 2082",-14,-1,-15,365,"Thursday, April 1, 2083"
60,2083,"Thursday, April 1, 2083",21,-2,19,366,"Thursday, April 20, 2084"
61,2084,"Thursday, April 20, 2084",-7,-1,-8,365,"Thursday, April 12, 2085"
62,2085,"Thursday, April 12, 2085",-14,-1,-15,365,"Thursday, March 28, 2086"
63,2086,"Thursday, March 28, 2086",21,-1,20,365,"Thursday, April 17, 2087"
64,2087,"Thursday, April 17, 2087",-7,-2,-9,366,"Thursday, April 8, 2088"
65,2088,"Thursday, April 8, 2088",-7,-1,-8,365,"Thursday, March 31, 2089"
66,2089,"Thursday, March 31, 2089",21,-1,20,365,"Thursday, April 20, 2090"
67,2090,"Thursday, April 20, 2090",-14,-1,-15,365,"Thursday, April 5, 2091"
68,2091,"Thursday, April 5, 2091",-7,-2,-9,366,"Thursday, March 27, 2092"
69,2092,"Thursday, March 27, 2092",14,-1,13,365,"Thursday, April 9, 2093"
70,2093,"Thursday, April 9, 2093",-7,-1,-8,365,"Thursday, April 1, 2094"
71,2094,"Thursday, April 1, 2094",21,-1,20,365,"Thursday, April 21, 2095"
72,2095,"Thursday, April 21, 2095",-7,-2,-9,366,"Thursday, April 12, 2096"
73,2096,"Thursday, April 12, 2096",-14,-1,-15,365,"Thursday, March 28, 2097"
74,2097,"Thursday, March 28, 2097",21,-1,20,365,"Thursday, April 17, 2098"
75,2098,"Thursday, April 17, 2098",-7,-1,-8,365,"Thursday, April 9, 2099"
76,2099,"Thursday, April 9, 2099",-14,-1,-15,365,"Thursday, March 25, 2100"
